customer_id,customer_name,gender,age,location_id,signup_date,customer_segment
14407,Tanya Nair 2065,Female,54.0,48,2025-05-26,Premium
14408,Abhishek Pillai 2436,Male,25.0,55,2024-09-18,Premium
14409,Avni Kulkarni 2066,Female,40.0,77,2023-09-14,Regular
14410,Siddharth Khanna 2437,Male,23.0,43,2022-12-11,Regular
14411,Pranav Gupta 2438,Male,43.0,29,2024-11-08,VIP
14412,Karan Agarwal 2439,Male,22.0,80,2023-11-17,Regular
14413,Aarav Yadav 2440,Male,63.0,89,2024-01-26,Premium
14414,Vihaan Chatterjee 2441,Male,49.0,49,2026-02-10,Regular
14415,Aditya Khan 2442,Male,29.0,3,2022-01-15,Premium
14416,Mahi Sethi 2067,Female,47.0,51,2023-01-17,Regular
14417,Radhika Verma 2068,Female,34.0,89,2026-01-11,Regular
14418,Sakshi Shah 2069,Female,42.0,99,2026-01-14,Regular
14419,Arjun Pandey 2443,Male,26.0,41,2023-04-30,Regular
14420,Muskan Chauhan 2070,Female,42.0,16,2026-05-10,Regular
14421,Palak Menon 2071,Female,23.0,58,2022-12-05,VIP
14422,Kabir Jain 2444,Male,25.0,84,2022-03-25,Regular
14423,Rohan Mishra 2445,Male,46.0,95,2023-05-07,Regular
14424,Ishita Pillai 2072,Female,42.0,6,2024-04-30,Regular
14425,Nandini Khanna 2073,Female,32.0,30,2022-01-10,Regular
14426,Rahul Nair 2446,Male,20.0,48,2022-10-02,Regular
14427,Aman Kulkarni 2447,Male,38.0,10,2025-06-19,Regular
14428,Navya Jain,Other,62.0,89,2024-09-21,Premium
14429,Kunal Sethi 2448,Male,51.0,12,2024-08-26,Premium
14430,Anushka Gupta 2074,Female,20.0,67,2026-05-03,Regular
14431,Shruti Agarwal 2075,Female,63.0,92,2023-01-01,Premium
14432,Payal Sinha 2076,Female,38.0,69,2025-12-06,Regular
14433,Komal Roy 2077,Female,45.0,77,2023-07-23,Regular
14434,Nikhil Verma 2449,Male,18.0,27,2026-01-19,VIP
14435,Tanvi Naidu 2078,Female,32.0,83,2025-06-07,Premium
14436,Pallavi Tripathi 2079,Female,55.0,42,2022-12-08,Regular
14437,Aanya Jain 2080,Female,33.0,7,2022-12-02,Regular
14438,Vivek Shah 2450,Male,25.0,37,2024-05-17,Regular
14439,Ritvik Chauhan 2451,Male,22.0,35,2024-03-15,Regular
14440,Yash Menon 2452,Male,62.0,53,2023-01-11,Premium
14441,Sahil Pillai 2453,Male,57.0,27,2023-02-21,Regular
14442,Ananya Mishra 2081,Female,20.0,47,2025-12-10,Premium
14443,Aditi Nair 2082,Female,62.0,43,2025-04-20,Premium
14444,Diya Kulkarni 2083,Female,57.0,33,2022-11-02,Regular
14445,Isha Sethi 2084,Female,35.0,70,2025-03-06,Premium
14446,Varun Khanna 2454,Male,49.0,31,2022-09-04,Premium
14447,Manish Gupta 2455,Male,30.0,77,2023-12-14,Regular
14448,Ankit Agarwal 2456,Male,29.0,26,2022-01-20,Regular
14449,Rajat Sinha 2457,Male,52.0,87,2024-11-04,Premium
14450,Mohit Roy 2458,Male,27.0,37,2022-10-19,VIP
14451,Akash Naidu 2459,Male,35.0,5,2023-01-13,Regular
14452,Harsh Tripathi 2460,Male,35.0,15,2022-10-31,Regular
14453,Priya Verma 2085,Female,25.0,81,2022-10-21,Premium
14454,Dev Mehta 2461,Male,57.0,88,2022-04-05,VIP
14455,Ayush Kapoor 2462,Male,50.0,22,2024-06-06,Regular
14456,Dhruv Reddy 2463,Male,59.0,61,2025-10-20,Regular
14457,Neha Shah 2086,Female,43.0,58,2023-04-28,Premium
14458,Riya Chauhan 2087,Female,26.0,14,2025-06-01,Regular
14459,Ishaan Ghosh 2464,Male,31.0,46,2024-05-19,Regular
14460,Rishi Ansari 2465,Male,34.0,70,2023-02-12,Regular
14461,Sneha Menon 2088,Female,63.0,97,2022-04-09,Regular
14462,Kavya Pillai 2089,Female,29.0,85,2025-06-07,Premium
14463,Meera Khanna 2090,Female,51.0,10,2022-02-06,Regular
14464,Nisha Gupta 2091,Female,23.0,24,2023-11-07,Premium
14465,Pooja Agarwal 2092,Female,63.0,44,2022-02-24,Regular
14466,Simran Sinha 2093,Female,49.0,16,2025-05-25,Premium
14467,Abhishek Sharma 2466,Male,38.0,58,2026-05-03,Regular
14468,Shreya Roy 2094,Female,34.0,1,2023-06-01,Regular
14469,Siddharth Patel 2467,Male,35.0,12,2023-05-17,VIP
14470,Tanya Naidu 2095,Female,28.0,5,2024-06-22,Premium
14471,Pranav Joshi 2468,Male,46.0,30,2024-03-14,Regular
14472,Karan Iyer 2469,Male,59.0,77,2023-09-03,Regular
14473,Avni Tripathi 2096,Female,29.0,18,2023-08-09,Regular
14474,Mahi Mehta 2097,Female,53.0,99,2022-10-28,VIP
14475,Aarav Pillai 2470,Male,45.0,27,2023-02-06,Regular
14476,Sana Mishra,Other,55.0,5,2024-07-26,VIP
14477,Vihaan Khanna 2471,Male,54.0,34,2025-03-21,Regular
14478,Aditya Gupta 2472,Male,19.0,75,2025-04-16,Premium
14479,Radhika Kapoor 2098,Female,19.0,11,2024-04-06,Regular
14480,Arjun Agarwal 2473,Male,61.0,8,2025-04-19,Regular
14481,Kabir Sinha 2474,Male,25.0,85,2024-08-05,VIP
14482,Sakshi Reddy 2099,Female,45.0,60,2023-07-25,Regular
14483,Rohan Roy 2475,Male,54.0,35,2023-07-20,VIP
14484,Rahul Naidu 2476,Male,42.0,76,2024-04-09,Regular
14485,Aman Tripathi 2477,Male,18.0,85,2023-05-08,Regular
14486,Muskan Ghosh 2100,Female,18.0,36,2025-05-07,Premium
14487,Kunal Mehta 2478,Male,50.0,57,2022-10-24,Regular
14488,Nikhil Kapoor 2479,Male,61.0,2,2022-03-29,Regular
14489,Palak Ansari 2101,Female,34.0,31,2024-02-25,Regular
14490,Vivek Reddy 2480,Male,44.0,60,2022-04-26,Regular
14491,Ritvik Ghosh 2481,Male,62.0,20,2022-11-03,Premium
14492,Ishita Sharma 2102,Female,57.0,100,2023-08-25,Regular
14493,Nandini Patel 2103,Female,43.0,98,2022-01-07,Regular
14494,Yash Ansari 2482,Male,49.0,26,2022-12-24,Regular
14495,Anushka Joshi 2104,Female,64.0,40,2024-05-21,Premium
14496,Shruti Iyer 2105,Female,56.0,19,2023-08-23,VIP
14497,Sahil Sharma 2483,Male,37.0,51,2025-12-05,Premium
14498,Payal Deshmukh 2106,Female,51.0,13,2022-05-31,Regular
14499,Komal Arora 2107,Female,33.0,40,2025-02-25,Regular
14500,Tanvi Singh 2108,Female,62.0,56,2024-08-05,Regular
14501,Pallavi Malhotra 2109,Female,22.0,62,2024-10-27,Premium
14502,Aanya Sinha 2110,Female,28.0,60,2024-12-10,Regular
14503,Riya Nair,Other,34.0,23,2022-03-25,Regular
14504,Ananya Roy 2111,Female,27.0,80,2025-06-20,Regular
14505,Aditi Naidu 2112,Female,46.0,70,2023-06-15,VIP
14506,Diya Tripathi 2113,Female,52.0,76,2024-11-06,Regular
14507,Isha Mehta 2114,Female,60.0,47,2023-04-16,Regular
14508,Priya Kapoor 2115,Female,42.0,90,2023-09-27,Premium
14509,Varun Patel 2484,Male,47.0,39,2025-01-25,VIP
14510,Manish Joshi 2485,Male,46.0,81,2026-02-04,Regular
14511,Neha Reddy 2116,Female,18.0,21,2025-11-05,Premium
14512,Ankit Iyer 2486,Male,52.0,25,2025-03-08,Regular
14513,Riya Ghosh 2117,Female,19.0,53,2024-05-11,Regular
14514,Sneha Ansari 2118,Female,44.0,56,2024-04-24,Regular
14515,Kavya Sharma 2119,Female,65.0,75,2026-03-25,Premium
14516,Rajat Deshmukh 2487,Male,55.0,30,2022-11-27,Premium
14517,Meera Patel 2120,Female,42.0,88,2026-03-07,Regular
14518,Mohit Arora 2488,Male,33.0,33,2024-11-04,Regular
14519,Nisha Joshi 2121,Female,58.0,54,2024-09-12,Premium
14520,Akash Singh 2489,Male,59.0,94,2024-08-04,Regular
14521,Harsh Malhotra 2490,Male,35.0,54,2025-07-23,Premium
14522,Pooja Iyer 2122,Female,23.0,69,2024-12-29,Premium
14523,Simran Deshmukh 2123,Female,45.0,91,2022-06-01,Regular
14524,Shreya Arora 2124,Female,48.0,98,2025-06-03,Regular
14525,Dev Saxena 2491,Male,62.0,50,2025-03-11,Regular
14526,Ayush Das 2492,Male,60.0,42,2026-01-04,Regular
14527,Dhruv Rao 2493,Male,28.0,20,2026-02-07,Regular
14528,Tanya Singh 2125,Female,30.0,54,2026-02-27,Premium
14529,Avni Malhotra 2126,Female,65.0,92,2022-03-10,Premium
14530,Ishaan Tiwari 2494,Male,33.0,49,2024-10-05,Regular
14531,Rishi Kumar 2495,Male,40.0,35,2026-02-04,Premium
14532,Abhishek Bansal 2496,Male,32.0,11,2026-03-26,Regular
14533,Mahi Saxena 2127,Female,36.0,39,2024-05-28,Premium
14534,Siddharth Yadav 2497,Male,45.0,24,2025-12-29,Regular
14535,Pranav Chatterjee 2498,Male,32.0,98,2025-11-09,Regular
14536,Karan Khan 2499,Male,37.0,53,2022-01-05,Regular
14537,Aarav Sharma 2500,Male,34.0,14,2025-11-16,Regular
14538,Vihaan Patel 2501,Male,23.0,7,2024-10-17,VIP
14539,Aditya Joshi 2502,Male,55.0,86,2024-07-06,Regular
14540,Radhika Das 2128,Female,60.0,94,2022-10-13,Regular
14541,Sakshi Rao 2129,Female,41.0,77,2026-01-09,Regular
14542,Arjun Iyer 2503,Male,27.0,13,2023-04-18,Regular
14543,Muskan Tiwari 2130,Female,48.0,10,2023-10-31,Regular
14544,Kabir Deshmukh 2504,Male,43.0,20,2023-04-22,Regular
14545,Palak Kumar 2131,Female,44.0,76,2026-04-01,Regular
14546,Ishita Bansal 2132,Female,46.0,77,2024-02-13,Premium
14547,Rohan Arora 2505,Male,52.0,84,2022-07-02,Regular
14548,Nandini Yadav 2133,Female,19.0,10,2022-01-18,Regular
14549,Anushka Chatterjee 2134,Female,22.0,16,2026-04-18,Regular
14550,Shruti Khan 2135,Female,22.0,91,2023-01-13,Premium
14551,Rahul Singh 2506,Male,25.0,93,2025-05-18,Premium
14552,Aman Malhotra 2507,Male,64.0,73,2022-02-16,Regular
14553,Kunal Saxena 2508,Male,53.0,11,2025-12-05,Regular
14554,Kriti Kulkarni,Other,49.0,7,2024-11-06,Regular
14555,Payal Pandey 2136,Female,51.0,6,2022-12-26,Regular
14556,Nikhil Das 2509,Male,19.0,70,2025-11-23,Premium
14557,Komal Jain 2137,Female,28.0,85,2023-04-22,Premium
14558,Vivek Rao 2510,Male,56.0,64,2026-05-16,Regular
14559,Ritvik Tiwari 2511,Male,40.0,27,2024-08-17,Premium
14560,Tanvi Mishra 2138,Female,42.0,76,2023-12-19,Premium
14561,Yash Kumar 2512,Male,54.0,6,2022-04-04,Premium
14562,Pallavi Nair 2139,Female,21.0,83,2023-02-21,Premium
14563,Aanya Deshmukh 2140,Female,56.0,90,2022-04-04,Regular
14564,Ananya Arora 2141,Female,50.0,72,2025-09-26,VIP
14565,Aditi Singh 2142,Female,37.0,88,2022-06-10,Regular
14566,Sahil Bansal 2513,Male,41.0,59,2022-07-01,Regular
14567,Diya Malhotra 2143,Female,21.0,47,2022-07-19,Regular
14568,Isha Saxena 2144,Female,27.0,33,2026-04-08,Premium
14569,Varun Yadav 2514,Male,29.0,93,2026-04-02,Regular
14570,Manish Chatterjee 2515,Male,60.0,70,2025-02-17,Regular
14571,Ankit Khan 2516,Male,23.0,20,2022-04-28,Premium
14572,Rajat Pandey 2517,Male,31.0,96,2024-03-17,Regular
14573,Priya Das 2145,Female,24.0,6,2026-02-26,Regular
14574,Mohit Jain 2518,Male,31.0,59,2022-06-04,Regular
14575,Neha Rao 2146,Female,18.0,20,2025-06-23,Premium
14576,Akash Mishra 2519,Male,31.0,67,2022-01-30,Regular
14577,Harsh Nair 2520,Male,52.0,42,2025-07-10,Regular
14578,Dev Kulkarni 2521,Male,54.0,44,2024-05-21,Regular
14579,Ayush Sethi 2522,Male,36.0,68,2025-11-21,VIP
14580,Milan Sethi,Other,51.0,76,2023-10-25,Premium
14581,Dhruv Verma 2523,Male,47.0,39,2025-06-10,Regular
14582,Ishaan Shah 2524,Male,61.0,100,2025-09-10,Premium
14583,Rishi Chauhan 2525,Male,56.0,50,2023-06-04,Premium
14584,Abhishek Menon 2526,Male,29.0,17,2024-10-24,Premium
14585,Riya Tiwari 2147,Female,46.0,1,2024-01-08,Regular
14586,Sneha Kumar 2148,Female,55.0,21,2023-11-23,Regular
14587,Siddharth Pillai 2527,Male,32.0,70,2025-07-03,Premium
14588,Kavya Bansal 2149,Female,45.0,54,2022-12-28,Regular
14589,Pranav Khanna 2528,Male,37.0,34,2022-07-11,Regular
14590,Meera Yadav 2150,Female,32.0,49,2024-02-08,Regular
14591,Nisha Chatterjee 2151,Female,27.0,84,2025-08-07,Regular
14592,Karan Gupta 2529,Male,19.0,58,2022-09-18,Regular
14593,Pooja Khan 2152,Female,53.0,6,2023-06-29,Regular
14594,Simran Pandey 2153,Female,57.0,5,2024-12-03,Regular
14595,Aarav Bansal 2530,Male,49.0,49,2024-02-02,Premium
14596,Aadi Verma,Other,29.0,41,2024-08-27,Regular
14597,Shreya Jain 2154,Female,18.0,86,2024-04-24,Regular
14598,Vihaan Yadav 2531,Male,48.0,59,2025-07-20,Regular
14599,Tanya Mishra 2155,Female,27.0,76,2025-11-01,Regular
14600,Avni Nair 2156,Female,44.0,59,2023-12-21,Premium
14601,Mahi Kulkarni 2157,Female,64.0,35,2023-11-22,Regular
14602,Aditya Chatterjee 2532,Male,18.0,66,2023-03-22,Premium
14603,Radhika Sethi 2158,Female,45.0,63,2023-12-11,VIP
14604,Sakshi Verma 2159,Female,65.0,73,2025-08-31,Regular
14605,Muskan Shah 2160,Female,34.0,19,2024-03-13,Premium
14606,Arjun Khan 2533,Male,57.0,65,2025-01-10,Regular
14607,Kabir Pandey 2534,Male,57.0,29,2023-11-01,Regular
14608,Palak Chauhan 2161,Female,41.0,80,2025-02-04,Regular
14609,Ishita Menon 2162,Female,32.0,80,2025-02-13,Regular
14610,Rohan Jain 2535,Male,50.0,63,2024-04-24,Regular
14611,Nandini Pillai 2163,Female,47.0,95,2026-02-04,Regular
14612,Anushka Khanna 2164,Female,40.0,54,2025-11-02,Regular
14613,Shruti Gupta 2165,Female,27.0,3,2022-09-11,Regular
14614,Rahul Mishra 2536,Male,53.0,61,2022-12-31,Regular
14615,Payal Agarwal 2166,Female,28.0,78,2026-03-08,Premium
14616,Aman Nair 2537,Male,24.0,11,2023-10-05,Regular
14617,Kunal Kulkarni 2538,Male,21.0,11,2023-05-12,Regular
14618,Komal Sinha 2167,Female,39.0,28,2025-06-27,Regular
14619,Tanvi Roy 2168,Female,23.0,85,2024-08-21,Premium
14620,Nikhil Sethi 2539,Male,34.0,53,2022-08-01,Premium
14621,Pallavi Naidu 2169,Female,29.0,98,2022-05-27,Regular
14622,Aanya Pandey 2170,Female,40.0,88,2025-07-16,Regular
14623,Vivek Verma 2540,Male,55.0,56,2025-05-08,Regular
14624,Ritvik Shah 2541,Male,39.0,68,2023-07-19,Regular
14625,Ananya Jain 2171,Female,44.0,34,2025-10-11,Regular
14626,Aditi Mishra 2172,Female,24.0,10,2022-07-20,Regular
14627,Yash Chauhan 2542,Male,23.0,40,2025-10-22,VIP
14628,Diya Nair 2173,Female,64.0,60,2022-05-07,Regular
14629,Isha Kulkarni 2174,Female,47.0,19,2024-10-14,Regular
14630,Priya Sethi 2175,Female,18.0,23,2025-10-09,Regular
14631,Neha Verma 2176,Female,45.0,2,2024-09-17,Regular
14632,Sahil Menon 2543,Male,18.0,74,2025-05-30,VIP
14633,Varun Pillai 2544,Male,21.0,90,2023-07-05,VIP
14634,Manish Khanna 2545,Male,35.0,83,2023-04-06,Regular
14635,Riya Shah 2177,Female,49.0,38,2023-03-02,Premium
14636,Sneha Chauhan 2178,Female,47.0,60,2022-07-06,Regular
14637,Kavya Menon 2179,Female,55.0,97,2023-03-20,Regular
14638,Ankit Gupta 2546,Male,26.0,60,2023-01-31,Regular
14639,Meera Pillai 2180,Female,27.0,30,2025-04-25,Regular
14640,Rajat Agarwal 2547,Male,43.0,34,2022-12-07,Regular
14641,Mohit Sinha 2548,Male,59.0,73,2022-09-23,Regular
14642,Akash Roy 2549,Male,52.0,45,2025-03-18,Regular
14643,Nisha Khanna 2181,Female,50.0,84,2024-05-10,VIP
14644,Harsh Naidu 2550,Male,22.0,87,2022-12-11,Regular
14645,Pooja Gupta 2182,Female,60.0,4,2025-02-03,Regular
14646,Shiv Shah,Other,65.0,73,2022-12-12,VIP
14647,Simran Agarwal 2183,Female,45.0,37,2025-06-10,Regular
14648,Dev Tripathi 2551,Male,34.0,52,2022-02-21,Regular
14649,Shreya Sinha 2184,Female,49.0,27,2024-08-02,Regular
14650,Tanya Roy 2185,Female,48.0,37,2024-08-12,Regular
14651,Ayush Mehta 2552,Male,62.0,34,2023-08-20,Regular
14652,Avni Naidu 2186,Female,23.0,6,2025-01-07,Regular
14653,Mahi Tripathi 2187,Female,42.0,79,2023-08-31,Regular
14654,Dhruv Kapoor 2553,Male,52.0,15,2024-11-11,Regular
14655,Radhika Mehta 2188,Female,34.0,38,2022-12-24,Premium
14656,Ishaan Reddy 2554,Male,58.0,20,2024-06-28,Premium
14657,Rishi Ghosh 2555,Male,21.0,17,2025-04-25,Regular
14658,Sakshi Kapoor 2189,Female,23.0,38,2026-03-26,VIP
14659,Abhishek Ansari 2556,Male,55.0,92,2023-07-31,Premium
14660,Siddharth Sharma 2557,Male,24.0,95,2024-01-27,Premium
14661,Pranav Patel 2558,Male,38.0,39,2024-02-02,Premium
14662,Karan Joshi 2559,Male,31.0,51,2025-10-08,Regular
14663,Aarav Menon 2560,Male,51.0,99,2026-03-21,Regular
14664,Muskan Reddy 2190,Female,18.0,24,2024-10-30,Premium
14665,Vihaan Pillai 2561,Male,35.0,95,2025-08-08,Regular
14666,Aditya Khanna 2562,Male,65.0,11,2022-05-15,Premium
14667,Palak Ghosh 2191,Female,35.0,23,2025-04-29,Premium
14668,Ishita Ansari 2192,Female,46.0,34,2025-07-20,Regular
14669,Arjun Gupta 2563,Male,65.0,4,2025-02-17,Regular
14670,Kabir Agarwal 2564,Male,47.0,82,2024-07-24,VIP
14671,Rohan Sinha 2565,Male,54.0,86,2025-12-10,Regular
14672,Rahul Roy 2566,Male,64.0,39,2024-11-11,Premium
14673,Aman Naidu 2567,Male,47.0,84,2025-09-16,VIP
14674,Nandini Sharma 2193,Female,57.0,78,2022-10-16,Regular
14675,Anushka Patel 2194,Female,42.0,81,2024-11-30,Regular
14676,Kunal Tripathi 2568,Male,57.0,81,2023-12-01,Regular
14677,Shruti Joshi 2195,Female,48.0,58,2025-10-21,Premium
14678,Nikhil Mehta 2569,Male,34.0,12,2025-11-09,Regular
14679,Vivek Kapoor 2570,Male,44.0,93,2025-09-12,Regular
14680,Ritvik Reddy 2571,Male,34.0,61,2022-12-11,Regular
14681,Yash Ghosh 2572,Male,37.0,91,2024-02-27,Regular
14682,Payal Iyer 2196,Female,32.0,96,2022-01-01,Regular
14683,Sahil Ansari 2573,Male,41.0,19,2026-04-17,Regular
14684,Komal Deshmukh 2197,Female,34.0,41,2023-02-17,Premium
14685,Varun Sharma 2574,Male,48.0,20,2024-09-26,Regular
14686,Tanvi Arora 2198,Female,35.0,6,2024-02-20,Premium
14687,Pallavi Singh 2199,Female,41.0,97,2025-12-18,Premium
14688,Manish Patel 2575,Male,24.0,93,2025-08-07,Regular
14689,Ankit Joshi 2576,Male,36.0,94,2025-05-28,Regular
14690,Aanya Agarwal 2200,Female,35.0,89,2024-10-26,Regular
14691,Ananya Sinha 2201,Female,64.0,65,2022-07-11,Regular
14692,Rajat Iyer 2577,Male,39.0,53,2026-01-10,Regular
14693,Aditi Roy 2202,Female,19.0,100,2022-04-11,Regular
14694,Mohit Deshmukh 2578,Male,32.0,56,2023-12-30,Regular
14695,Akash Arora 2579,Male,53.0,65,2023-08-31,Regular
14696,Diya Naidu 2203,Female,25.0,22,2023-09-18,Regular
14697,Harsh Singh 2580,Male,25.0,75,2026-04-13,Regular
14698,Dev Malhotra 2581,Male,35.0,82,2023-01-06,Regular
14699,Ayush Saxena 2582,Male,35.0,68,2024-07-16,Regular
14700,Dhruv Das 2583,Male,41.0,50,2022-12-15,Regular
14701,Ishaan Rao 2584,Male,19.0,20,2025-12-29,Regular
14702,Rishi Tiwari 2585,Male,52.0,4,2025-03-23,Regular
14703,Isha Tripathi 2204,Female,28.0,63,2023-10-26,Regular
14704,Priya Mehta 2205,Female,52.0,69,2022-05-09,Regular
14705,Abhishek Kumar 2586,Male,45.0,78,2022-09-02,Regular
14706,Siddharth Bansal 2587,Male,27.0,96,2023-01-24,VIP
14707,Neha Kapoor 2206,Female,40.0,50,2023-10-13,Regular
14708,Pranav Yadav 2588,Male,19.0,83,2025-11-18,Regular
14709,Karan Chatterjee 2589,Male,51.0,72,2022-07-11,Regular
14710,Riya Reddy 2207,Female,32.0,28,2024-07-12,Premium
14711,Aarav Ansari 2590,Male,36.0,85,2023-07-10,VIP
14712,Sneha Ghosh 2208,Female,25.0,6,2022-03-16,Regular
14713,Kavya Ansari 2209,Female,35.0,60,2024-09-17,Regular
14714,Meera Sharma 2210,Female,36.0,95,2025-01-31,Regular
14715,Vihaan Sharma 2591,Male,28.0,66,2026-03-16,Premium
14716,Aditya Patel 2592,Male,65.0,94,2024-03-21,Regular
14717,Arjun Joshi 2593,Male,31.0,6,2023-06-05,Premium
14718,Nisha Patel 2211,Female,26.0,54,2025-09-29,Regular
14719,Pooja Joshi 2212,Female,44.0,79,2023-01-31,Regular
14720,Simran Iyer 2213,Female,33.0,65,2024-12-27,Regular
14721,Kabir Iyer 2594,Male,39.0,89,2026-02-18,Regular
14722,Shreya Deshmukh 2214,Female,52.0,47,2022-01-08,Regular
14723,Tanya Arora 2215,Female,21.0,69,2026-01-20,Premium
14724,Avni Singh 2216,Female,42.0,42,2022-11-26,Regular
14725,Mahi Malhotra 2217,Female,19.0,88,2024-02-10,Regular
14726,Rohan Deshmukh 2595,Male,20.0,12,2023-02-17,Premium
14727,Rahul Arora 2596,Male,22.0,26,2022-08-20,Premium
14728,Radhika Saxena 2218,Female,25.0,10,2025-01-28,Premium
14729,Aman Singh 2597,Male,34.0,71,2024-02-11,Premium
14730,Kunal Malhotra 2598,Male,62.0,24,2024-03-25,Regular
14731,Nikhil Saxena 2599,Male,61.0,32,2024-02-13,Premium
14732,Vivek Das 2600,Male,22.0,84,2025-04-10,Regular
14733,Sakshi Das 2219,Female,65.0,37,2026-03-26,VIP
14734,Ritvik Rao 2601,Male,48.0,15,2024-03-31,Premium
14735,Yash Tiwari 2602,Male,44.0,3,2022-09-06,Regular
14736,Muskan Rao 2220,Female,56.0,23,2023-06-08,Regular
14737,Palak Tiwari 2221,Female,41.0,92,2024-03-04,Premium
14738,Sahil Kumar 2603,Male,30.0,55,2022-06-15,Premium
14739,Varun Bansal 2604,Male,43.0,100,2023-01-02,Regular
14740,Manish Yadav 2605,Male,52.0,22,2022-11-21,VIP
14741,Ankit Chatterjee 2606,Male,50.0,36,2026-04-06,Regular
14742,Rajat Khan 2607,Male,26.0,17,2023-10-04,Regular
14743,Mohit Pandey 2608,Male,63.0,40,2025-11-07,Regular
14744,Ishita Kumar 2222,Female,31.0,57,2024-06-01,Regular
14745,Nandini Bansal 2223,Female,57.0,81,2024-03-20,Regular
14746,Anushka Yadav 2224,Female,32.0,37,2026-02-10,Premium
14747,Akash Jain 2609,Male,21.0,78,2025-01-12,Regular
14748,Harsh Mishra 2610,Male,65.0,63,2023-01-19,Premium
14749,Rohan Chauhan,Other,46.0,30,2023-03-27,Premium
14750,Shruti Chatterjee 2225,Female,28.0,92,2024-12-01,Regular
14751,Payal Khan 2226,Female,18.0,44,2022-01-04,Premium
14752,Dev Nair 2611,Male,24.0,16,2022-09-02,Premium
14753,Ayush Kulkarni 2612,Male,26.0,97,2022-04-29,Regular
14754,Dhruv Sethi 2613,Male,62.0,92,2025-02-16,Regular
14755,Komal Pandey 2227,Female,26.0,5,2023-12-08,Regular
14756,Ishaan Verma 2614,Male,25.0,91,2022-01-19,Regular
14757,Tanvi Jain 2228,Female,58.0,95,2025-04-01,Regular
14758,Pallavi Mishra 2229,Female,60.0,83,2024-11-15,Regular
14759,Aanya Iyer 2230,Female,28.0,26,2025-02-23,VIP
14760,Rishi Shah 2615,Male,49.0,64,2022-09-19,Premium
14761,Ananya Deshmukh 2231,Female,43.0,54,2025-10-31,Premium
14762,Aditi Arora 2232,Female,45.0,63,2022-10-16,VIP
14763,Abhishek Chauhan 2616,Male,32.0,62,2024-07-02,Regular
14764,Diya Singh 2233,Female,54.0,64,2024-06-13,Regular
14765,Isha Malhotra 2234,Female,60.0,52,2022-12-16,Regular
14766,Priya Saxena 2235,Female,52.0,70,2023-08-24,Regular
14767,Siddharth Menon 2617,Male,61.0,53,2022-03-25,Regular
14768,Neha Das 2236,Female,23.0,2,2024-01-25,Premium
14769,Pranav Pillai 2618,Male,49.0,4,2024-12-19,Regular
14770,Karan Khanna 2619,Male,65.0,96,2023-05-10,Regular
14771,Aarav Kumar 2620,Male,43.0,91,2024-05-10,Regular
14772,Vihaan Bansal 2621,Male,63.0,59,2026-03-06,Regular
14773,Aditya Yadav 2622,Male,34.0,18,2023-01-11,Regular
14774,Arjun Chatterjee 2623,Male,61.0,79,2023-04-11,Regular
14775,Riya Rao 2237,Female,63.0,15,2022-07-11,Premium
14776,Kabir Khan 2624,Male,47.0,38,2024-05-17,Premium
14777,Mahi Menon,Other,51.0,33,2022-11-23,Regular
14778,Rohan Pandey 2625,Male,43.0,2,2025-09-28,Regular
14779,Sneha Tiwari 2238,Female,33.0,81,2023-04-11,Regular
14780,Kavya Kumar 2239,Female,43.0,51,2024-11-28,Regular
14781,Meera Bansal 2240,Female,64.0,32,2022-10-30,Regular
14782,Nisha Yadav 2241,Female,18.0,51,2023-06-01,Regular
14783,Pooja Chatterjee 2242,Female,27.0,1,2022-10-01,Regular
14784,Rahul Jain 2626,Male,41.0,44,2024-06-02,Regular
14785,Aman Mishra 2627,Male,34.0,52,2022-02-14,Regular
14786,Kunal Nair 2628,Male,47.0,34,2022-05-13,Premium
14787,Nikhil Kulkarni 2629,Male,35.0,84,2024-03-13,Regular
14788,Vivek Sethi 2630,Male,49.0,25,2024-05-23,Regular
14789,Ritvik Verma 2631,Male,23.0,14,2023-06-12,Regular
14790,Simran Khan 2243,Female,33.0,53,2023-11-22,Premium
14791,Shreya Pandey 2244,Female,51.0,89,2023-10-29,Regular
